zip_code,city,state,lat,long
47355,Lynn,IN,40.0507,-84.9316
47356,Middletown,IN,40.0264,-85.5046
47357,Milton,IN,39.7592,-85.1488
47358,Modoc,IN,40.0554,-85.1095
47359,Montpelier,IN,40.5521,-85.2799
47360,Mooreland,IN,40.0155,-85.2598
47361,Mount Summit,IN,40.0042,-85.3854
47362,New Castle,IN,39.9501,-85.3717
47366,New Lisbon,IN,39.8635,-85.2632
47367,Oakville,IN,40.0792,-85.3909
47368,Parker City,IN,40.1778,-85.2006
47369,Pennville,IN,40.5129,-85.1465
47370,Pershing,IN,39.8270,-85.1315
47371,Portland,IN,40.4181,-84.9766
47373,Redkey,IN,40.3508,-85.1566
47374,Richmond,IN,39.8462,-84.9040
47380,Ridgeville,IN,40.3013,-85.0294
47381,Salamonia,IN,40.3824,-84.8649
47382,Saratoga,IN,40.2359,-84.9159
47383,Selma,IN,40.1520,-85.2641
47384,Shirley,IN,39.9226,-85.5484
47385,Spiceland,IN,39.8325,-85.4569
47386,Springport,IN,40.0513,-85.3834
47387,Straughn,IN,39.8305,-85.2870
47388,Sulphur Springs,IN,40.0255,-85.4401
47390,Union City,IN,40.2010,-84.8527
47392,Webster,IN,39.8965,-84.9332
47393,Williamsburg,IN,39.9723,-84.9931
47394,Winchester,IN,40.1715,-84.9877
47396,Yorktown,IN,40.1986,-85.5181
47401,Bloomington,IN,39.0794,-86.4446
47420,Avoca,IN,38.9151,-86.5527
47421,Bedford,IN,38.8710,-86.4661
47424,Bloomfield,IN,39.0356,-86.8302
47426,Clear Creek,IN,39.1123,-86.5400
47427,Coal City,IN,39.2479,-86.9892
47429,Ellettsville,IN,39.2749,-86.6198
47430,Fort Ritner,IN,38.77,-86.28
47431,Freedom,IN,39.2105,-86.8506
47432,French Lick,IN,38.4868,-86.6556
47433,Gosport,IN,39.3418,-86.6524
47434,Harrodsburg,IN,39.0118,-86.5473
47435,Helmsburg,IN,39.2773,-86.3001
47436,Heltonville,IN,38.9511,-86.3913
47437,Huron,IN,38.7229,-86.6697
47438,Jasonville,IN,39.1775,-87.1742
47439,Koleen,IN,39.03,-86.85
47441,Linton,IN,39.0629,-87.1467
47443,Lyons,IN,38.9565,-87.0931
47445,Midland,IN,39.1243,-87.1895
47446,Mitchell,IN,38.7502,-86.4718
47448,Nashville,IN,39.1803,-86.2280
47449,Newberry,IN,38.9394,-87.0303
47451,Oolitic,IN,38.8934,-86.5237
47452,Orleans,IN,38.6048,-86.4660
47453,Owensburg,IN,38.9492,-86.7568
47454,Paoli,IN,38.5230,-86.4394
47455,Patricksburg,IN,39.3125,-86.9563
47456,Quincy,IN,39.4672,-86.7543
47457,Scotland,IN,38.9148,-86.9025
47458,Smithville,IN,39.0715,-86.5066
47459,Solsberry,IN,39.1038,-86.7646
47460,Spencer,IN,39.3001,-86.8009
47462,Springville,IN,38.9522,-86.6320
47463,Stanford,IN,39.0908,-86.6627
47464,Stinesville,IN,39.2983,-86.6517
47465,Switz City,IN,39.0383,-87.0407
47467,Tunnelton,IN,38.7683,-86.3444
47468,Unionville,IN,39.2740,-86.4010
47469,West Baden Springs,IN,38.6197,-86.5936
47470,Williams,IN,38.7849,-86.6662
47471,Worthington,IN,39.1252,-87.0107
47501,Washington,IN,38.6248,-87.1856
47512,Bicknell,IN,38.7943,-87.3280
47513,Birdseye,IN,38.2901,-86.7051
47514,Branchville,IN,38.1439,-86.6080
47515,Bristow,IN,38.1737,-86.7081
47516,Bruceville,IN,38.7713,-87.4107
47519,Cannelburg,IN,38.6968,-86.9708
47520,Cannelton,IN,37.9202,-86.6677
47521,Celestine,IN,38.3966,-86.7466
47522,Crane,IN,38.8250,-86.7938
47523,Dale,IN,38.1755,-87.0213
47524,Decker,IN,38.4810,-87.6010
47525,Derby,IN,38.0376,-86.5445
47527,Dubois,IN,38.4592,-86.7828
47528,Edwardsport,IN,38.8273,-87.2277
47529,Elnora,IN,38.8157,-87.0826
47531,Evanston,IN,38.0314,-86.8644
47532,Ferdinand,IN,38.2005,-86.8492
47535,Freelandville,IN,38.8732,-87.3111
47536,Fulda,IN,38.1130,-86.8359
47537,Gentryville,IN,38.1143,-87.0692
47541,Holland,IN,38.2472,-87.0478
47542,Huntingburg,IN,38.2912,-86.9522
47545,Ireland,IN,38.4139,-87.0014
47546,Jasper,IN,38.4239,-86.9401
47550,Lamar,IN,38.0597,-86.9137
47551,Leopold,IN,38.1403,-86.5379
47552,Lincoln City,IN,38.1303,-86.9892
47553,Loogootee,IN,38.6721,-86.9270
47556,Mariah Hill,IN,38.1315,-86.8703
47557,Monroe City,IN,38.5766,-87.3418
47558,Montgomery,IN,38.6146,-87.0263
47561,Oaktown,IN,38.8336,-87.4160
47562,Odon,IN,38.8158,-86.9613
47564,Otwell,IN,38.4777,-87.0804
47567,Petersburg,IN,38.4633,-87.3073
47568,Plainville,IN,38.7884,-87.1935
47573,Ragsdale,IN,38.7463,-87.3242
47574,Rome,IN,37.9465,-86.5895
47575,Saint Anthony,IN,38.3291,-86.8235
47576,Saint Croix,IN,38.1907,-86.5994
47577,Saint Meinrad,IN,38.1472,-86.8184
47578,Sandborn,IN,38.8706,-87.1846
47579,Santa Claus,IN,38.1239,-86.9421
47580,Schnellville,IN,38.3497,-86.7678
47581,Shoals,IN,38.6717,-86.7866
47584,Spurgeon,IN,38.2583,-87.2256
47585,Stendal,IN,38.2688,-87.1460
47586,Tell City,IN,38.0267,-86.6877
47588,Troy,IN,37.9959,-86.7900
47590,Velpen,IN,38.3601,-87.1046
47591,Vincennes,IN,38.6405,-87.5030
47596,Westphalia,IN,38.8553,-87.2269
47597,Wheatland,IN,38.6580,-87.3024
47598,Winslow,IN,38.3790,-87.2142
47601,Boonville,IN,38.0619,-87.2531
47610,Chandler,IN,38.0729,-87.4042
47611,Chrisney,IN,38.0324,-86.9485
47612,Cynthiana,IN,38.1814,-87.7254
47613,Elberfeld,IN,38.1936,-87.4082
47614,Folsomville,IN,38.14,-87.16
47615,Grandview,IN,37.9733,-86.9093
47616,Griffin,IN,38.1935,-87.9065
47617,Hatfield,IN,37.9027,-87.2249
47618,Inglefield,IN,38.1081,-87.5589
47619,Lynnville,IN,38.1833,-87.2965
47620,Mount Vernon,IN,37.9278,-87.8984
47629,Newburgh,IN,37.9445,-87.4053
47631,New Harmony,IN,38.1126,-87.9074
47633,Poseyville,IN,38.1658,-87.7907
47634,Richland,IN,37.9259,-87.1868
47635,Rockport,IN,37.8928,-87.1301
47637,Tennyson,IN,38.1293,-87.1413
47638,Wadesville,IN,38.0721,-87.7846
47639,Haubstadt,IN,38.1702,-87.5777
47640,Hazleton,IN,38.4629,-87.4874
47647,Buckskin,IN,38.2231,-87.4375
47648,Fort Branch,IN,38.2525,-87.5767
47649,Francisco,IN,38.3444,-87.4530
47654,Mackey,IN,38.2560,-87.3873
47660,Oakland City,IN,38.3093,-87.2955
47665,Owensville,IN,38.2969,-87.8050
47666,Patoka,IN,38.4456,-87.6415
47670,Princeton,IN,38.3468,-87.6127
47683,Somerville,IN,38.2784,-87.3721
47701,Evansville,IN,37.9744,-87.5555
47801,Terre Haute,IN,39.4668,-87.4112
47830,Bellmore,IN,39.75,-87.06
47831,Blanford,IN,39.6664,-87.5196
47832,Bloomingdale,IN,39.8363,-87.2860
47833,Bowling Green,IN,39.3637,-86.9690
47834,Brazil,IN,39.5405,-87.1360
47836,Bridgeton,IN,39.6581,-87.1810
47837,Carbon,IN,39.6230,-87.1062
47838,Carlisle,IN,38.9668,-87.4098
47840,Centerpoint,IN,39.4061,-87.0552
47841,Clay City,IN,39.2589,-87.1311
47842,Clinton,IN,39.6839,-87.4564
47845,Coalmont,IN,39.1934,-87.2307
47846,Cory,IN,39.3676,-87.1837
47847,Dana,IN,39.8372,-87.4699
47848,Dugger,IN,39.0441,-87.2620
47849,Fairbanks,IN,39.1819,-87.5785
47850,Farmersburg,IN,39.2377,-87.4303
47851,Fontanet,IN,39.5772,-87.2410
47852,Graysville,IN,39.1185,-87.5587
47853,Harmony,IN,39.5364,-87.0703
47854,Hillsdale,IN,39.8046,-87.4201
47855,Hymera,IN,39.1855,-87.2996
47856,Judson,IN,39.81,-87.13
47857,Knightsville,IN,39.5298,-87.0986
47858,Lewis,IN,39.2518,-87.2263
47859,Marshall,IN,39.9103,-87.1763
47860,Mecca,IN,39.7181,-87.3405
47861,Merom,IN,39.0609,-87.5503
47862,Montezuma,IN,39.8252,-87.3384
47863,New Goshen,IN,39.5806,-87.4612
47864,Sullivan,IN,39.11,-87.42
47865,Paxton,IN,39.0201,-87.3917
47866,Pimento,IN,39.2919,-87.3238
47868,Poland,IN,39.3972,-86.8997
47869,Prairie Creek,IN,39.2808,-87.4927
47870,Prairieton,IN,39.3753,-87.5034
47871,Riley,IN,39.3894,-87.2995
47872,Rockville,IN,39.7800,-87.1975
47874,Rosedale,IN,39.6302,-87.2729
47875,Saint Bernice,IN,39.6872,-87.5146
47876,Saint Mary Of The Woods,IN,39.5059,-87.4613
47878,Seelyville,IN,39.4921,-87.2651
47879,Shelburn,IN,39.1935,-87.3829
47880,Shepardsville,IN,39.6024,-87.4148
47881,Staunton,IN,39.4875,-87.1895
47884,Universal,IN,39.6216,-87.4541
47885,West Terre Haute,IN,39.4779,-87.4576
47901,Lafayette,IN,40.4176,-86.8878
47906,West Lafayette,IN,40.4789,-86.9572
47916,Alamo,IN,39.9839,-87.0555
47917,Ambia,IN,40.4948,-87.4716
47918,Attica,IN,40.3053,-87.2046
47920,Battle Ground,IN,40.5448,-86.7948
47921,Boswell,IN,40.4803,-87.3686
47922,Brook,IN,40.8814,-87.3579
47923,Brookston,IN,40.6125,-86.9204
47924,Buck Creek,IN,40.4876,-86.7640
47925,Buffalo,IN,40.8814,-86.7418
47926,Burnettsville,IN,40.7879,-86.5823
47928,Cayuga,IN,39.9176,-87.4434
47929,Chalmers,IN,40.6848,-86.9346
47930,Clarks Hill,IN,40.2508,-86.7448
47932,Covington,IN,40.1075,-87.4114
47933,Crawfordsville,IN,40.0259,-86.8936
47940,Darlington,IN,40.1302,-86.7528
47941,Dayton,IN,40.3767,-86.7682
47942,Earl Park,IN,40.6867,-87.4441
47943,Fair Oaks,IN,41.0528,-87.2520
47944,Fowler,IN,40.5992,-87.3113
47946,Francesville,IN,40.9845,-86.8780
47948,Goodland,IN,40.7724,-87.2964
47949,Hillsboro,IN,40.0404,-87.1435
47950,Idaville,IN,40.7807,-86.6486
47951,Kentland,IN,40.7942,-87.4398
47952,Kingman,IN,39.9553,-87.2817
47954,Ladoga,IN,39.9087,-86.8271
47955,Linden,IN,40.1903,-86.8665
47957,Medaryville,IN,41.0855,-86.8801
47958,Mellott,IN,40.1622,-87.1484
47959,Monon,IN,40.8667,-86.9150
47960,Monticello,IN,40.7784,-86.7367
47962,Montmorenci,IN,40.4744,-87.0295
47963,Morocco,IN,40.9717,-87.4015
47964,Mount Ayr,IN,40.9531,-87.2987
47965,New Market,IN,39.9461,-86.9240
47966,Newport,IN,39.8918,-87.4158
47967,New Richmond,IN,40.1856,-87.0248
47968,New Ross,IN,39.9961,-86.7524
47969,Newtown,IN,40.1979,-87.1568
47970,Otterbein,IN,40.4720,-87.1412
47971,Oxford,IN,40.5264,-87.2343
47974,Perrysville,IN,40.0279,-87.4726
47975,Pine Village,IN,40.4435,-87.2636
47977,Remington,IN,40.7506,-87.1651
47978,Rensselaer,IN,40.9979,-87.1229
47980,Reynolds,IN,40.7535,-86.9099
47981,Romney,IN,40.2509,-86.9207
47982,State Line,IN,40.1962,-87.5265
47983,Stockwell,IN,40.2809,-86.7825
47984,Talbot,IN,40.52,-87.47
47986,Templeton,IN,40.6168,-87.3206
47987,Veedersburg,IN,40.1237,-87.2333
47988,Wallace,IN,39.9865,-87.1483
47989,Waveland,IN,39.9013,-87.0065
47990,Waynetown,IN,40.0907,-87.0524
47991,West Lebanon,IN,40.2835,-87.4455
47992,Westpoint,IN,40.3131,-87.0460
47993,Williamsport,IN,40.2935,-87.4015
47994,Wingate,IN,40.1662,-87.0550
47995,Wolcott,IN,40.7579,-87.0074
47997,Yeoman,IN,40.6711,-86.7206
48001,Algonac,MI,42.6352,-82.5825
48002,Allenton,MI,42.9389,-82.9205
48003,Almont,MI,42.9355,-83.0440
48004,Anchorville,MI,42.6913,-82.6889
48005,Armada,MI,42.8492,-82.9234
48006,Avoca,MI,43.0739,-82.6963
48007,Troy,MI,42.6058,-83.1502
48009,Birmingham,MI,42.5458,-83.2155
48014,Capac,MI,43.0258,-82.9378
48015,Center Line,MI,42.4798,-83.0295
48017,Clawson,MI,42.5369,-83.1445
48021,Eastpointe,MI,42.4652,-82.9441
48022,Emmett,MI,43.0274,-82.8104
48023,Fair Haven,MI,42.6948,-82.6688
48025,Franklin,MI,42.5177,-83.2670
48026,Fraser,MI,42.5388,-82.9496
48027,Goodells,MI,42.9442,-82.6919
48028,Harsens Island,MI,42.5828,-82.6128
48030,Hazel Park,MI,42.4617,-83.0987
48032,Jeddo,MI,43.1358,-82.5938
48033,Southfield,MI,42.4661,-83.2889
48035,Clinton Township,MI,42.5547,-82.9166
48039,Marine City,MI,42.6941,-82.5497
48040,Marysville,MI,42.9066,-82.4771
48041,Memphis,MI,42.9322,-82.8029
48042,Macomb,MI,42.6736,-82.9150
48043,Mount Clemens,MI,42.5981,-82.8788
48045,Harrison Township,MI,42.5856,-82.8172
48047,New Baltimore,MI,42.6754,-82.7776
48048,New Haven,MI,42.7417,-82.7978
48049,North Street,MI,43.0361,-82.5744
48054,East China,MI,42.7710,-82.5427
48059,Fort Gratiot,MI,43.0869,-82.5002
48060,Port Huron,MI,42.9877,-82.4665
48062,Richmond,MI,42.8452,-82.7995
48063,Columbus,MI,42.8560,-82.6770
48064,Casco,MI,42.7672,-82.6724
48065,Romeo,MI,42.8437,-83.0399
48066,Roseville,MI,42.5097,-82.9360
48067,Royal Oak,MI,42.4894,-83.1417
48069,Pleasant Ridge,MI,42.4715,-83.1442
48070,Huntington Woods,MI,42.4819,-83.1656
48071,Madison Heights,MI,42.5054,-83.1054
48072,Berkley,MI,42.4994,-83.1811
48074,Smiths Creek,MI,42.9474,-82.5714
48079,Saint Clair,MI,42.8556,-82.5461
48080,Saint Clair Shores,MI,42.4646,-82.8997
48088,Warren,MI,42.5154,-82.9844
48094,Washington,MI,42.7381,-83.0373
48096,Ray,MI,42.7613,-82.9192
48097,Yale,MI,43.1374,-82.8276
48101,Allen Park,MI,42.2620,-83.2081
48103,Ann Arbor,MI,42.2694,-83.8518
48110,Azalia,MI,42.0189,-83.6659
48111,Belleville,MI,42.1753,-83.4753
48114,Brighton,MI,42.5777,-83.7528
48115,Bridgewater,MI,42.1606,-83.9022
48117,Carleton,MI,42.0378,-83.4210
48118,Chelsea,MI,42.3175,-84.0247
48120,Dearborn,MI,42.3045,-83.1798
48122,Melvindale,MI,42.2799,-83.1797
48125,Dearborn Heights,MI,42.2890,-83.2633
48130,Dexter,MI,42.3492,-83.9040
48131,Dundee,MI,41.9527,-83.6682
48133,Erie,MI,41.7861,-83.4874
48134,Flat Rock,MI,42.1090,-83.2985
48135,Garden City,MI,42.3254,-83.3451
48137,Gregory,MI,42.4674,-84.0506
48138,Grosse Ile,MI,42.1438,-83.1565
48139,Hamburg,MI,42.4525,-83.8102
48140,Ida,MI,41.8843,-83.5818
48141,Inkster,MI,42.2935,-83.3148
48143,Lakeland,MI,42.4527,-83.8340
48144,Lambertville,MI,41.7531,-83.6296
48145,La Salle,MI,41.8530,-83.4633
48146,Lincoln Park,MI,42.2462,-83.1821
48150,Livonia,MI,42.3692,-83.3722
48157,Luna Pier,MI,41.8155,-83.4340
48158,Manchester,MI,42.1616,-84.0215
48159,Maybee,MI,42.0414,-83.5572
48160,Milan,MI,42.0837,-83.6702
48161,Monroe,MI,41.9126,-83.4730
48164,New Boston,MI,42.1335,-83.3927
48165,New Hudson,MI,42.4963,-83.6231
48166,Newport,MI,41.9773,-83.2911
48167,Northville,MI,42.4410,-83.5224
48169,Pinckney,MI,42.4592,-83.9447
48170,Plymouth,MI,42.3635,-83.5366
48173,Rockwood,MI,42.0723,-83.2339
48174,Romulus,MI,42.2029,-83.3442
48175,Salem,MI,42.4062,-83.5803
48176,Saline,MI,42.1444,-83.8173
48177,Samaria,MI,41.8083,-83.5814
48178,South Lyon,MI,42.4351,-83.6544
48179,South Rockwood,MI,42.0542,-83.2608
48180,Taylor,MI,42.2256,-83.2685
48182,Temperance,MI,41.7907,-83.5881
48183,Trenton,MI,42.1280,-83.2170
48184,Wayne,MI,42.2627,-83.3943
48185,Westland,MI,42.3321,-83.3713
48187,Canton,MI,42.3291,-83.4879
48189,Whitmore Lake,MI,42.4081,-83.7945
48190,Whittaker,MI,42.1319,-83.5946
48191,Willis,MI,42.1232,-83.5699
48192,Wyandotte,MI,42.2093,-83.1612
48193,Riverview,MI,42.1703,-83.2107
48195,Southgate,MI,42.2061,-83.2047
48197,Ypsilanti,MI,42.2017,-83.6219
48201,Detroit,MI,42.3462,-83.0606
48203,Highland Park,MI,42.4176,-83.1050
48212,Hamtramck,MI,42.4047,-83.0531
48218,River Rouge,MI,42.2709,-83.1316
48220,Ferndale,MI,42.4609,-83.1407
48225,Harper Woods,MI,42.4361,-82.9317
48229,Ecorse,MI,42.2494,-83.1398
48230,Grosse Pointe,MI,42.3826,-82.9233
48237,Oak Park,MI,42.4668,-83.1778
48239,Redford,MI,42.3745,-83.2808
48301,Bloomfield Hills,MI,42.5438,-83.2793
48306,Rochester,MI,42.7286,-83.1432
48310,Sterling Heights,MI,42.5645,-83.0689
48315,Utica,MI,42.6711,-83.0011
48320,Keego Harbor,MI,42.6109,-83.3360
48321,Auburn Hills,MI,42.6398,-83.2944
48322,West Bloomfield,MI,42.5429,-83.3797
48327,Waterford,MI,42.6457,-83.4081
48330,Drayton Plains,MI,42.6842,-83.3775
48331,Farmington,MI,42.5054,-83.4075
48340,Pontiac,MI,42.6686,-83.2903
48346,Clarkston,MI,42.7238,-83.4157
48350,Davisburg,MI,42.7498,-83.5358
48353,Hartland,MI,42.6449,-83.7186
48356,Highland,MI,42.6541,-83.5904
48359,Lake Orion,MI,42.7256,-83.2726
48363,Oakland,MI,42.7697,-83.1594
48366,Lakeville,MI,42.8215,-83.1503
48367,Leonard,MI,42.8437,-83.1416
48370,Oxford,MI,42.8382,-83.2008
48374,Novi,MI,42.4695,-83.5244
48380,Milford,MI,42.5769,-83.6679
48382,Commerce Township,MI,42.5848,-83.5008
48383,White Lake,MI,42.6556,-83.5297
48387,Union Lake,MI,42.6148,-83.4467
48390,Walled Lake,MI,42.5529,-83.4822
48393,Wixom,MI,42.5188,-83.5491
48401,Applegate,MI,43.3450,-82.6699
48410,Argyle,MI,43.5707,-82.9563
48411,Atlas,MI,42.9379,-83.5347
48412,Attica,MI,43.0631,-83.1677
48413,Bad Axe,MI,43.7878,-82.9911
48414,Bancroft,MI,42.8583,-84.0633
48415,Birch Run,MI,43.2787,-83.8073
48416,Brown City,MI,43.2269,-82.9893
48417,Burt,MI,43.2640,-83.9448
48418,Byron,MI,42.8046,-83.9817
48419,Carsonville,MI,43.4338,-82.6608
48420,Clio,MI,43.1749,-83.7063
48421,Columbiaville,MI,43.1482,-83.3830
48422,Croswell,MI,43.2570,-82.6487
48423,Davison,MI,43.0421,-83.5222
48426,Decker,MI,43.5138,-83.0605
48427,Deckerville,MI,43.5271,-82.7242
48428,Dryden,MI,42.9384,-83.1591
48429,Durand,MI,42.8966,-84.0073
48430,Fenton,MI,42.7704,-83.7466
48432,Filion,MI,43.8999,-82.9793
48433,Flushing,MI,43.0810,-83.8607
48434,Forestville,MI,43.6607,-82.6124
48435,Fostoria,MI,43.2342,-83.3371
48436,Gaines,MI,42.8762,-83.8753
48437,Genesee,MI,43.1092,-83.6232
48438,Goodrich,MI,42.9187,-83.4673
48439,Grand Blanc,MI,42.9210,-83.6474
48440,Hadley,MI,42.9529,-83.4048
48441,Harbor Beach,MI,43.8017,-82.7336
48442,Holly,MI,42.7801,-83.5863
48444,Imlay City,MI,43.0643,-83.0490
48445,Kinde,MI,43.9533,-83.0029
48446,Lapeer,MI,43.0542,-83.3301
48449,Lennon,MI,42.9976,-83.9485
48450,Lexington,MI,43.2562,-82.5378
48451,Linden,MI,42.7941,-83.8294
48453,Marlette,MI,43.3564,-83.0026
48454,Melvin,MI,43.2048,-82.8216
48455,Metamora,MI,42.9432,-83.3018
48456,Minden City,MI,43.6590,-82.7418
48457,Montrose,MI,43.2197,-83.9329
48458,Mount Morris,MI,43.1258,-83.6861
48460,New Lothrop,MI,43.1098,-83.9897
48461,North Branch,MI,43.2111,-83.2228
48462,Ortonville,MI,42.8448,-83.4258
48463,Otisville,MI,43.1614,-83.5299
48464,Otter Lake,MI,43.2109,-83.4106
48465,Palms,MI,43.6150,-82.7075
48466,Peck,MI,43.2749,-82.8123
48467,Port Austin,MI,44.0035,-82.9688
48468,Port Hope,MI,43.9518,-82.7737
48469,Port Sanilac,MI,43.4536,-82.5564
48470,Ruth,MI,43.7437,-82.7597
48471,Sandusky,MI,43.4304,-82.8689
48472,Snover,MI,43.5187,-82.9514
48473,Swartz Creek,MI,42.9423,-83.8299
48475,Ubly,MI,43.6235,-82.9474
48476,Vernon,MI,42.9376,-84.0316
48501,Flint,MI,43.0125,-83.6878
48509,Burton,MI,43.0261,-83.6055
48601,Saginaw,MI,43.4140,-83.9262
48610,Alger,MI,44.1453,-84.1939
48611,Auburn,MI,43.6394,-84.0943
48612,Beaverton,MI,43.8843,-84.4561
48613,Bentley,MI,43.9341,-84.1452
48614,Brant,MI,43.2481,-84.3086
48615,Breckenridge,MI,43.4306,-84.4688
48616,Chesaning,MI,43.1978,-84.1305
48617,Clare,MI,43.8581,-84.7278
48618,Coleman,MI,43.7350,-84.5449
48619,Comins,MI,44.8215,-84.0099
48620,Edenville,MI,43.8063,-84.3796
48621,Fairview,MI,44.7193,-84.0002
48622,Farwell,MI,43.8212,-84.8787
48623,Freeland,MI,43.5070,-84.1625
48624,Gladwin,MI,44.0747,-84.4557
48625,Harrison,MI,44.0311,-84.8462
48626,Hemlock,MI,43.4149,-84.2208
48627,Higgins Lake,MI,44.4612,-84.7481
48628,Hope,MI,43.7913,-84.3270
48629,Houghton Lake,MI,44.2988,-84.7341
48630,Houghton Lake Heights,MI,44.3249,-84.7754
48631,Kawkawlin,MI,43.6819,-84.0067
48632,Lake,MI,43.8391,-85.0150
48633,Lake George,MI,43.9538,-84.9337
48634,Linwood,MI,43.7599,-84.0515
48635,Lupton,MI,44.3927,-83.9951
48636,Luzerne,MI,44.5934,-84.2585
48637,Merrill,MI,43.4138,-84.3391
48640,Midland,MI,43.5830,-84.3513
48647,Mio,MI,44.6858,-84.0608
48649,Oakley,MI,43.1651,-84.2167
48650,Pinconning,MI,43.8457,-84.0227
48651,Prudenville,MI,44.2511,-84.6119
48652,Rhodes,MI,43.9322,-84.2066
48653,Roscommon,MI,44.4804,-84.6130
48654,Rose City,MI,44.4728,-84.1272
48655,Saint Charles,MI,43.2915,-84.1805
48656,Saint Helen,MI,44.3737,-84.4564
48657,Sanford,MI,43.7196,-84.4002
48658,Standish,MI,43.9795,-83.9192
48659,Sterling,MI,44.0731,-84.0469
48661,West Branch,MI,44.3414,-84.2030
48662,Wheeler,MI,43.4043,-84.4194
48701,Akron,MI,43.5882,-83.5558
48703,Au Gres,MI,44.0583,-83.6619
48705,Barton City,MI,44.6940,-83.6455
48706,Bay City,MI,43.6094,-83.9452
48710,University Center,MI,43.5594,-83.9841
48720,Bay Port,MI,43.8220,-83.3391
48721,Black River,MI,44.8079,-83.3491
48722,Bridgeport,MI,43.3432,-83.8432
48723,Caro,MI,43.4923,-83.3851
48724,Carrollton,MI,43.4685,-83.9224
48725,Caseville,MI,43.9475,-83.2214
48726,Cass City,MI,43.6078,-83.2103
48727,Clifford,MI,43.3542,-83.1842
48728,Curran,MI,44.7535,-83.7484
48729,Deford,MI,43.4955,-83.1884
48730,East Tawas,MI,44.3466,-83.4780
48731,Elkton,MI,43.8331,-83.1615
48732,Essexville,MI,43.6069,-83.7737
48733,Fairgrove,MI,43.5388,-83.5738
48734,Frankenmuth,MI,43.3539,-83.7410
48735,Gagetown,MI,43.6571,-83.2764
48736,Gilford,MI,43.49,-83.62
48737,Glennie,MI,44.5434,-83.7000
48738,Greenbush,MI,44.5539,-83.3415
48739,Hale,MI,44.3934,-83.8164
48740,Harrisville,MI,44.6821,-83.3978
48741,Kingston,MI,43.3989,-83.1947
48742,Lincoln,MI,44.7209,-83.4336
48743,Long Lake,MI,44.4401,-83.8775
48744,Mayville,MI,43.3519,-83.3601
48745,Mikado,MI,44.5550,-83.4882
48746,Millington,MI,43.2793,-83.5540
48747,Munger,MI,43.5293,-83.7582
48748,National City,MI,44.3010,-83.6832
48749,Omer,MI,44.0659,-83.8569
48750,Oscoda,MI,44.4348,-83.5060
48754,Owendale,MI,43.7164,-83.2376
48755,Pigeon,MI,43.8399,-83.3028
48756,Prescott,MI,44.2484,-83.9943
48757,Reese,MI,43.4865,-83.6802
48758,Richville,MI,43.4093,-83.6775
48759,Sebewaing,MI,43.7398,-83.3924
48760,Silverwood,MI,43.2952,-83.2602
48761,South Branch,MI,44.5610,-83.8868
48762,Spruce,MI,44.7957,-83.4821
48763,Tawas City,MI,44.2254,-83.6198
48765,Turner,MI,44.1465,-83.7216
48766,Twining,MI,44.1120,-83.8669
48767,Unionville,MI,43.6497,-83.4540
48768,Vassar,MI,43.3677,-83.5607
48770,Whittemore,MI,44.2374,-83.7974
48801,Alma,MI,43.3791,-84.6571
48804,Mount Pleasant,MI,43.5975,-84.7678
48805,Okemos,MI,42.7223,-84.4276
48806,Ashley,MI,43.1867,-84.4893
48807,Bannister,MI,43.1594,-84.4145
48808,Bath,MI,42.8269,-84.4438
48809,Belding,MI,43.0500,-85.2234
48811,Carson City,MI,43.1877,-84.8569
48812,Cedar Lake,MI,43.4062,-84.9751
48813,Charlotte,MI,42.5669,-84.8190
48815,Clarksville,MI,42.8475,-85.2524
48816,Cohoctah,MI,42.7594,-83.9487
48817,Corunna,MI,43.0208,-84.0366
48818,Crystal,MI,43.2746,-84.8999
48819,Dansville,MI,42.5488,-84.2747
48820,Dewitt,MI,42.8567,-84.5914
48821,Dimondale,MI,42.6399,-84.6510
48822,Eagle,MI,42.8372,-84.7591
48823,East Lansing,MI,42.7632,-84.4386
48827,Eaton Rapids,MI,42.5094,-84.6690
48829,Edmore,MI,43.4145,-85.0194
48830,Elm Hall,MI,43.3635,-84.8365
48831,Elsie,MI,43.0852,-84.3798
48832,Elwell,MI,43.4082,-84.7764
48833,Eureka,MI,43.1027,-84.5128
48834,Fenwick,MI,43.0975,-85.0553
48835,Fowler,MI,43.0095,-84.7645
48836,Fowlerville,MI,42.6643,-84.0605
48837,Grand Ledge,MI,42.7485,-84.7691
48838,Greenville,MI,43.2085,-85.2723
48840,Haslett,MI,42.7754,-84.3743
48841,Henderson,MI,43.1001,-84.2367
48842,Holt,MI,42.6398,-84.5433
48843,Howell,MI,42.5727,-83.9102
48845,Hubbardston,MI,43.0888,-84.8607
48846,Ionia,MI,42.9817,-85.0551
48847,Ithaca,MI,43.2771,-84.5683
48848,Laingsburg,MI,42.8732,-84.3892
48849,Lake Odessa,MI,42.8084,-85.1431
48850,Lakeview,MI,43.4455,-85.2759
48851,Lyons,MI,42.9503,-84.9460
48852,Mcbrides,MI,43.3553,-85.0433
48853,Maple Rapids,MI,43.1027,-84.6928
48854,Mason,MI,42.5814,-84.4603
48856,Middleton,MI,43.2006,-84.7479
48857,Morrice,MI,42.8429,-84.1457
48860,Muir,MI,43.0496,-84.8970
48861,Mulliken,MI,42.7291,-84.9259
48862,North Star,MI,43.2595,-84.5353
